speakerA,speakerA_id,petitioner_won,respondent_won,num_votes_for,num_votes_against,docket_id,axbya_id,speakerX,speakerX_id,speakerX_for_petitioner,speakerB,speakerB_id,speakerB_vote,speakerY,speakerY_id,speakerY_for_petitioner,AdvocateXwon,AdvocateYwon,majority,minority
John Paul Stevens,4,True,False,9.0,0.0,2004_03_1407,33,Colli C. McKiever,7.0,False,John Paul Stevens,4,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Sandra Day O'Connor,1,True,False,9.0,0.0,2004_03_1407,34,Colli C. McKiever,7.0,False,Sandra Day O'Connor,1,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Sandra Day O'Connor,1,True,False,9.0,0.0,2004_03_1407,35,Colli C. McKiever,7.0,False,Sandra Day O'Connor,1,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,36,Colli C. McKiever,7.0,False,Antonin Scalia,3,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,37,Colli C. McKiever,7.0,False,Antonin Scalia,3,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
David H. Souter,2,True,False,9.0,0.0,2004_03_1407,38,Colli C. McKiever,7.0,False,David H. Souter,2,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
David H. Souter,2,True,False,9.0,0.0,2004_03_1407,39,Colli C. McKiever,7.0,False,David H. Souter,2,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,40,Colli C. McKiever,7.0,False,Antonin Scalia,3,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,41,Colli C. McKiever,7.0,False,Ruth Bader Ginsburg,6,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
John Paul Stevens,4,True,False,9.0,0.0,2004_03_1407,42,Colli C. McKiever,7.0,False,John Paul Stevens,4,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
John Paul Stevens,4,True,False,9.0,0.0,2004_03_1407,43,Colli C. McKiever,7.0,False,Ruth Bader Ginsburg,6,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Ruth Bader Ginsburg,6,True,False,9.0,0.0,2004_03_1407,44,Colli C. McKiever,7.0,False,John Paul Stevens,4,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
John Paul Stevens,4,True,False,9.0,0.0,2004_03_1407,45,Colli C. McKiever,7.0,False,Ruth Bader Ginsburg,6,majority,Colli C. McKiever,7.0,False,False,False,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,46,Pamela S. Karlan,8.0,True,Antonin Scalia,3,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,47,Pamela S. Karlan,8.0,True,Antonin Scalia,3,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,48,Pamela S. Karlan,8.0,True,Antonin Scalia,3,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,49,Pamela S. Karlan,8.0,True,Sandra Day O'Connor,1,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,50,Pamela S. Karlan,8.0,True,Antonin Scalia,3,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
Antonin Scalia,3,True,False,9.0,0.0,2004_03_1407,51,Pamela S. Karlan,8.0,True,Antonin Scalia,3,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
John Paul Stevens,4,True,False,9.0,0.0,2004_03_1407,52,Pamela S. Karlan,8.0,True,John Paul Stevens,4,majority,Pamela S. Karlan,8.0,True,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,0,,,,Antonin Scalia,2,majority,Thomas H. Geoghegan,3.0,False,,True,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,1,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,2,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,3,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,7,False,True,9.0,0.0,2009_08_604,4,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,7,False,True,9.0,0.0,2009_08_604,5,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,6,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
John Paul Stevens,9,False,True,9.0,0.0,2009_08_604,7,J. Scott Ballenger,6.0,True,John Paul Stevens,9,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
John Paul Stevens,9,False,True,9.0,0.0,2009_08_604,8,J. Scott Ballenger,6.0,True,John Paul Stevens,9,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,7,False,True,9.0,0.0,2009_08_604,9,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,7,False,True,9.0,0.0,2009_08_604,10,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,7,False,True,9.0,0.0,2009_08_604,11,J. Scott Ballenger,6.0,True,Ruth Bader Ginsburg,7,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,12,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,13,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,14,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,15,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,16,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,17,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,18,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,19,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,20,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,21,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
Antonin Scalia,2,False,True,9.0,0.0,2009_08_604,22,Thomas H. Geoghegan,3.0,False,Antonin Scalia,2,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
Antonin Scalia,2,False,True,9.0,0.0,2009_08_604,23,Thomas H. Geoghegan,3.0,False,Antonin Scalia,2,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,24,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
Stephen G. Breyer,1,False,True,9.0,0.0,2009_08_604,25,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
John Paul Stevens,9,False,True,9.0,0.0,2009_08_604,26,Thomas H. Geoghegan,3.0,False,John Paul Stevens,9,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
John Paul Stevens,9,False,True,9.0,0.0,2009_08_604,27,Thomas H. Geoghegan,3.0,False,John Paul Stevens,9,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
"John G. Roberts, Jr.",5,False,True,9.0,0.0,2009_08_604,28,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,Thomas H. Geoghegan,3.0,False,True,True,9.0,0.0
John Paul Stevens,9,False,True,9.0,0.0,2009_08_604,29,Thomas H. Geoghegan,3.0,False,"John G. Roberts, Jr.",5,majority,J. Scott Ballenger,6.0,True,True,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,30,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,31,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sonia Sotomayor,4,False,True,9.0,0.0,2009_08_604,32,J. Scott Ballenger,6.0,True,Sonia Sotomayor,4,majority,J. Scott Ballenger,6.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,0,,,,William H. Rehnquist,11,majority,,,,,,9.0,0.0
Anthony M. Kennedy,7,False,True,9.0,0.0,2003_03_6539,1,Seth K. Schalit,3.0,False,William H. Rehnquist,11,majority,,,,True,,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,2,,,,Stephen G. Breyer,10,majority,Seth K. Schalit,3.0,False,,True,9.0,0.0
William H. Rehnquist,11,False,True,9.0,0.0,2003_03_6539,3,Stephen B. Bedrick,5.0,True,William H. Rehnquist,11,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,4,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,5,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,6,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,7,Stephen B. Bedrick,5.0,True,Ruth Bader Ginsburg,9,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,8,Stephen B. Bedrick,5.0,True,Ruth Bader Ginsburg,9,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,9,Stephen B. Bedrick,5.0,True,John Paul Stevens,6,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,10,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,11,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,12,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,13,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,14,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,15,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Sandra Day O'Connor,1,False,True,9.0,0.0,2003_03_6539,16,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
William H. Rehnquist,11,False,True,9.0,0.0,2003_03_6539,17,Stephen B. Bedrick,5.0,True,William H. Rehnquist,11,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
William H. Rehnquist,11,False,True,9.0,0.0,2003_03_6539,18,Stephen B. Bedrick,5.0,True,William H. Rehnquist,11,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
William H. Rehnquist,11,False,True,9.0,0.0,2003_03_6539,19,Stephen B. Bedrick,5.0,True,Sandra Day O'Connor,1,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,20,Stephen B. Bedrick,5.0,True,Antonin Scalia,4,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,21,Stephen B. Bedrick,5.0,True,John Paul Stevens,6,majority,Stephen B. Bedrick,5.0,True,False,False,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,22,Stephen B. Bedrick,5.0,True,William H. Rehnquist,11,majority,Seth K. Schalit,3.0,False,False,True,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,23,Seth K. Schalit,3.0,False,Antonin Scalia,4,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Antonin Scalia,4,False,True,9.0,0.0,2003_03_6539,24,Seth K. Schalit,3.0,False,Antonin Scalia,4,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,25,Seth K. Schalit,3.0,False,Stephen G. Breyer,10,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,26,Seth K. Schalit,3.0,False,John Paul Stevens,6,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,27,Seth K. Schalit,3.0,False,John Paul Stevens,6,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,28,Seth K. Schalit,3.0,False,John Paul Stevens,6,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2003_03_6539,29,Seth K. Schalit,3.0,False,David H. Souter,2,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2003_03_6539,30,Seth K. Schalit,3.0,False,Antonin Scalia,4,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Anthony M. Kennedy,7,False,True,9.0,0.0,2003_03_6539,31,Seth K. Schalit,3.0,False,Anthony M. Kennedy,7,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Anthony M. Kennedy,7,False,True,9.0,0.0,2003_03_6539,32,Seth K. Schalit,3.0,False,Anthony M. Kennedy,7,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2003_03_6539,33,Seth K. Schalit,3.0,False,David H. Souter,2,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,34,Seth K. Schalit,3.0,False,Ruth Bader Ginsburg,9,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,35,Seth K. Schalit,3.0,False,Ruth Bader Ginsburg,9,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2003_03_6539,36,Seth K. Schalit,3.0,False,John Paul Stevens,6,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,37,Seth K. Schalit,3.0,False,Ruth Bader Ginsburg,9,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,38,Seth K. Schalit,3.0,False,Ruth Bader Ginsburg,9,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
Ruth Bader Ginsburg,9,False,True,9.0,0.0,2003_03_6539,39,Seth K. Schalit,3.0,False,Ruth Bader Ginsburg,9,majority,Seth K. Schalit,3.0,False,True,True,9.0,0.0
